equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
1,10000000,1000000000,0,0.85,0.15,40,-0.32,-0.32,45.0
1,50000000,10000000000,0,0.85,0.15,64,1.68,1.68,60.94
1,100000000,1000000000000,0,0.85,0.15,87,2.82,2.82,63.22
1,1000000000,100000000000000,0,0.85,0.15,57,3.86,3.86,70.18
1,1,100000000000000,0,0.9,0.1,92,1.65,1.65,59.78
1,1000000,100000000000000,0,0.9,0.1,92,1.65,1.65,59.78
1,10000000,100000000000000,0,0.9,0.1,91,1.93,1.93,60.44
1,10000000,1000000000,0,0.9,0.1,39,-0.3,-0.3,46.15
1,50000000,10000000000,0,0.9,0.1,62,1.21,1.21,61.29
1,100000000,1000000000000,0,0.9,0.1,81,2.63,2.63,64.2
1,1000000000,100000000000000,0,0.9,0.1,52,3.61,3.61,71.15
1,1,100000000000000,0,0.95,0.05,89,1.43,1.43,59.55
1,1000000,100000000000000,0,0.95,0.05,89,1.43,1.43,59.55
1,10000000,100000000000000,0,0.95,0.05,88,1.72,1.72,60.23
1,10000000,1000000000,0,0.95,0.05,38,-1.19,-1.19,44.74
1,50000000,10000000000,0,0.95,0.05,59,0.85,0.85,61.02
1,100000000,1000000000000,0,0.95,0.05,78,2.42,2.42,64.1
1,1000000000,100000000000000,0,0.95,0.05,50,3.93,3.93,72.0
1,1,100000000000000,0,1.0,0.0,86,1.72,1.72,60.47
1,1000000,100000000000000,0,1.0,0.0,86,1.72,1.72,60.47
1,10000000,100000000000000,0,1.0,0.0,85,2.02,2.02,61.18
1,10000000,1000000000,0,1.0,0.0,37,-1.29,-1.29,43.24
1,50000000,10000000000,0,1.0,0.0,57,1.17,1.17,61.4
1,100000000,1000000000000,0,1.0,0.0,75,2.79,2.79,65.33
1,1000000000,100000000000000,0,1.0,0.0,48,4.57,4.57,75.0
0,1,100000000000000,0,0.0,1.0,156,1.27,0.71,49.36
0,1000000,100000000000000,0,0.0,1.0,156,1.27,0.71,49.36
0,10000000,100000000000000,0,0.0,1.0,154,1.28,0.72,50.0
0,10000000,1000000000,0,0.0,1.0,71,-0.33,-0.03,40.85
0,50000000,10000000000,0,0.0,1.0,106,0.58,0.19,50.0
0,100000000,1000000000000,0,0.0,1.0,127,1.49,0.98,51.97
0,1000000000,100000000000000,0,0.0,1.0,83,1.4,1.36,57.83
0,1,100000000000000,0,0.2,0.8,117,1.38,0.92,53.85
0,1000000,100000000000000,0,0.2,0.8,117,1.38,0.92,53.85
0,10000000,100000000000000,0,0.2,0.8,115,1.4,0.95,54.78
0,10000000,1000000000,0,0.2,0.8,47,2.58,0.23,48.94
0,50000000,10000000000,0,0.2,0.8,74,1.04,0.42,55.41
0,100000000,1000000000000,0,0.2,0.8,98,1.61,1.23,57.14
0,1000000000,100000000000000,0,0.2,0.8,68,1.33,1.44,58.82
0,1,100000000000000,0,0.4,0.6,112,1.35,0.92,54.46
0,1000000,100000000000000,0,0.4,0.6,112,1.35,0.92,54.46
0,10000000,100000000000000,0,0.4,0.6,111,1.36,0.94,54.95
0,10000000,1000000000,0,0.4,0.6,46,-0.38,-0.04,47.83
0,50000000,10000000000,0,0.4,0.6,72,0.54,0.22,55.56
0,100000000,1000000000000,0,0.4,0.6,96,1.57,1.2,57.29
0,1000000000,100000000000000,0,0.4,0.6,65,1.47,1.63,60.0
0,1,100000000000000,0,0.6,0.4,108,1.32,0.94,53.7
0,1000000,100000000000000,0,0.6,0.4,108,1.32,0.94,53.7
0,10000000,100000000000000,0,0.6,0.4,107,1.32,0.95,54.21
0,10000000,1000000000,0,0.6,0.4,43,-1.02,-0.11,46.51
0,50000000,10000000000,0,0.6,0.4,68,0.64,0.27,55.88
0,100000000,1000000000000,0,0.6,0.4,94,1.54,1.21,56.38
0,1000000000,100000000000000,0,0.6,0.4,64,1.48,1.66,59.38
0,1,100000000000000,0,0.7,0.3,107,2.3,1.65,57.01
0,1000000,100000000000000,0,0.7,0.3,107,2.3,1.65,57.01
0,10000000,100000000000000,0,0.7,0.3,106,2.31,1.67,57.55
0,10000000,1000000000,0,0.7,0.3,40,-1.1,-0.12,45.0
0,50000000,10000000000,0,0.7,0.3,69,1.2,0.49,57.97
0,100000000,1000000000000,0,0.7,0.3,95,2.57,1.99,60.0
0,1000000000,100000000000000,0,0.7,0.3,66,2.52,2.75,65.15
0,1,100000000000000,0,0.75,0.25,101,2.98,1.94,58.42
0,1000000,100000000000000,0,0.75,0.25,101,2.98,1.94,58.42
0,10000000,100000000000000,0,0.75,0.25,100,2.99,1.97,59.0
0,10000000,1000000000,0,0.75,0.25,41,-1.18,-0.13,43.9
0,50000000,10000000000,0,0.75,0.25,64,1.39,0.47,59.38
0,100000000,1000000000000,0,0.75,0.25,89,3.32,2.35,61.8
0,1000000000,100000000000000,0,0.75,0.25,59,3.3,3.42,69.49
0,1,100000000000000,0,0.8,0.2,98,3.09,2.06,59.18
0,1000000,100000000000000,0,0.8,0.2,98,3.09,2.06,59.18
0,10000000,100000000000000,0,0.8,0.2,97,3.11,2.09,59.79
0,10000000,1000000000,0,0.8,0.2,40,0.21,0.02,45.0
0,50000000,10000000000,0,0.8,0.2,62,1.72,0.58,61.29
0,100000000,1000000000000,0,0.8,0.2,87,3.45,2.47,63.22
0,1000000000,100000000000000,0,0.8,0.2,57,3.33,3.53,70.18
0,1,100000000000000,0,0.85,0.15,98,2.49,1.62,59.18
0,1000000,100000000000000,0,0.85,0.15,98,2.49,1.62,59.18
0,10000000,100000000000000,0,0.85,0.15,97,2.5,1.65,59.79
0,10000000,1000000000,0,0.85,0.15,40,0.21,0.02,45.0
0,50000000,10000000000,0,0.85,0.15,64,1.65,0.56,60.94
0,100000000,1000000000000,0,0.85,0.15,87,2.83,1.98,63.22
0,1000000000,100000000000000,0,0.85,0.15,57,2.69,2.78,70.18
0,1,100000000000000,0,0.9,0.1,92,3.11,2.0,59.78
0,1000000,100000000000000,0,0.9,0.1,92,3.11,2.0,59.78
0,10000000,100000000000000,0,0.9,0.1,91,3.13,2.03,60.44
0,10000000,1000000000,0,0.9,0.1,39,0.34,0.04,46.15
0,50000000,10000000000,0,0.9,0.1,62,1.59,0.55,61.29
0,100000000,1000000000000,0,0.9,0.1,81,3.51,2.43,64.2
0,1000000000,100000000000000,0,0.9,0.1,52,3.36,3.52,71.15
0,1,100000000000000,0,0.95,0.05,89,3.29,2.15,59.55
0,1000000,100000000000000,0,0.95,0.05,89,3.29,2.15,59.55
0,10000000,100000000000000,0,0.95,0.05,88,3.3,2.19,60.23
0,10000000,1000000000,0,0.95,0.05,38,0.2,0.02,44.74
0,50000000,10000000000,0,0.95,0.05,59,2.02,0.71,61.02
0,100000000,1000000000000,0,0.95,0.05,78,3.7,2.63,64.1
0,1000000000,100000000000000,0,0.95,0.05,50,3.56,3.83,72.0
0,1,100000000000000,0,1.0,0.0,86,3.68,2.44,60.47
0,1000000,100000000000000,0,1.0,0.0,86,3.68,2.44,60.47
0,10000000,100000000000000,0,1.0,0.0,85,3.7,2.47,61.18
0,10000000,1000000000,0,1.0,0.0,37,0.19,0.02,43.24
0,50000000,10000000000,0,1.0,0.0,57,2.87,1.01,61.4
0,100000000,1000000000000,0,1.0,0.0,75,4.12,2.97,65.33
0,1000000000,100000000000000,0,1.0,0.0,48,4.0,4.36,75.0
1,1,100000000000000,0.1,0.0,1.0,78,1.8,1.8,53.85
1,1000000,100000000000000,0.1,0.0,1.0,78,1.8,1.8,53.85
1,10000000,100000000000000,0.1,0.0,1.0,76,2.48,2.48,55.26
1,10000000,1000000000,0.1,0.0,1.0,26,3.6,3.6,53.85
1,50000000,10000000000,0.1,0.0,1.0,46,1.02,1.02,54.35
1,100000000,1000000000000,0.1,0.0,1.0,67,2.08,2.08,56.72
1,1000000000,100000000000000,0.1,0.0,1.0,50,1.89,1.89,56.0
1,1,100000000000000,0.1,0.2,0.8,67,2.15,2.15,53.73
1,1000000,100000000000000,0.1,0.2,0.8,67,2.15,2.15,53.73
1,10000000,100000000000000,0.1,0.2,0.8,66,2.55,2.55,54.55
1,10000000,1000000000,0.1,0.2,0.8,21,3.59,3.59,52.38
1,50000000,10000000000,0.1,0.2,0.8,39,0.68,0.68,53.85
1,100000000,1000000000000,0.1,0.2,0.8,59,2.24,2.24,55.93
1,1000000000,100000000000000,0.1,0.2,0.8,45,2.07,2.07,55.56
1,1,100000000000000,0.1,0.4,0.6,60,1.81,1.81,55.0
1,1000000,100000000000000,0.1,0.4,0.6,60,1.81,1.81,55.0
1,10000000,100000000000000,0.1,0.4,0.6,59,2.25,2.25,55.93
1,10000000,1000000000,0.1,0.4,0.6,19,2.51,2.51,57.89
1,50000000,10000000000,0.1,0.4,0.6,32,1.19,1.19,56.25
1,100000000,1000000000000,0.1,0.4,0.6,51,2.94,2.94,58.82
1,1000000000,100000000000000,0.1,0.4,0.6,40,2.12,2.12,55.0
1,1,100000000000000,0.1,0.6,0.4,44,1.08,1.08,54.55
1,1000000,100000000000000,0.1,0.6,0.4,44,1.08,1.08,54.55
1,10000000,100000000000000,0.1,0.6,0.4,43,1.66,1.66,55.81
1,10000000,1000000000,0.1,0.6,0.4,16,0.11,0.11,50.0
1,50000000,10000000000,0.1,0.6,0.4,26,0.53,0.53,57.69
1,100000000,1000000000000,0.1,0.6,0.4,38,2.63,2.63,60.53
1,1000000000,100000000000000,0.1,0.6,0.4,27,2.58,2.58,59.26
1,1,100000000000000,0.1,0.7,0.3,36,1.56,1.56,55.56
1,1000000,100000000000000,0.1,0.7,0.3,36,1.56,1.56,55.56
1,10000000,100000000000000,0.1,0.7,0.3,35,2.3,2.3,57.14
1,10000000,1000000000,0.1,0.7,0.3,16,1.37,1.37,56.25
1,50000000,10000000000,0.1,0.7,0.3,22,1.38,1.38,59.09
1,100000000,1000000000000,0.1,0.7,0.3,30,2.95,2.95,60.0
1,1000000000,100000000000000,0.1,0.7,0.3,19,3.08,3.08,57.89
1,1,100000000000000,0.1,0.75,0.25,34,1.94,1.94,58.82
1,1000000,100000000000000,0.1,0.75,0.25,34,1.94,1.94,58.82
1,10000000,100000000000000,0.1,0.75,0.25,33,2.73,2.73,60.61
1,10000000,1000000000,0.1,0.75,0.25,15,1.26,1.26,60.0
1,50000000,10000000000,0.1,0.75,0.25,22,1.18,1.18,59.09
1,100000000,1000000000000,0.1,0.75,0.25,29,3.39,3.39,62.07
1,1000000000,100000000000000,0.1,0.75,0.25,18,3.96,3.96,61.11
1,1,100000000000000,0.1,0.8,0.2,34,2.23,2.23,55.88
1,1000000,100000000000000,0.1,0.8,0.2,34,2.23,2.23,55.88
1,10000000,100000000000000,0.1,0.8,0.2,33,3.03,3.03,57.58
1,10000000,1000000000,0.1,0.8,0.2,15,1.02,1.02,53.33
1,50000000,10000000000,0.1,0.8,0.2,21,1.97,1.97,57.14
1,100000000,1000000000000,0.1,0.8,0.2,29,3.73,3.73,58.62
1,1000000000,100000000000000,0.1,0.8,0.2,18,4.71,4.71,61.11
1,1,100000000000000,0.1,0.85,0.15,29,2.14,2.14,55.17
1,1000000,100000000000000,0.1,0.85,0.15,29,2.14,2.14,55.17
1,10000000,100000000000000,0.1,0.85,0.15,28,3.08,3.08,57.14
1,10000000,1000000000,0.1,0.85,0.15,12,0.76,0.76,50.0
1,50000000,10000000000,0.1,0.85,0.15,17,2.67,2.67,58.82
1,100000000,1000000000000,0.1,0.85,0.15,24,3.93,3.93,58.33
1,1000000000,100000000000000,0.1,0.85,0.15,16,4.81,4.81,62.5
1,1,100000000000000,0.1,0.9,0.1,26,1.64,1.64,53.85
1,1000000,100000000000000,0.1,0.9,0.1,26,1.64,1.64,53.85
1,10000000,100000000000000,0.1,0.9,0.1,25,2.67,2.67,56.0
1,10000000,1000000000,0.1,0.9,0.1,12,-1.31,-1.31,41.67
1,50000000,10000000000,0.1,0.9,0.1,16,2.41,2.41,56.25
1,100000000,1000000000000,0.1,0.9,0.1,21,3.57,3.57,57.14
1,1000000000,100000000000000,0.1,0.9,0.1,13,6.35,6.35,69.23
1,1,100000000000000,0.1,0.95,0.05,27,1.24,1.24,51.85
1,1000000,100000000000000,0.1,0.95,0.05,27,1.24,1.24,51.85
1,10000000,100000000000000,0.1,0.95,0.05,26,2.21,2.21,53.85
1,10000000,1000000000,0.1,0.95,0.05,12,-2.21,-2.21,33.33
1,50000000,10000000000,0.1,0.95,0.05,16,1.73,1.73,50.0
1,100000000,1000000000000,0.1,0.95,0.05,22,2.99,2.99,54.55
1,1000000000,100000000000000,0.1,0.95,0.05,14,6.0,6.0,71.43
1,1,100000000000000,0.1,1.0,0.0,27,1.17,1.17,51.85
1,1000000,100000000000000,0.1,1.0,0.0,27,1.17,1.17,51.85
1,10000000,100000000000000,0.1,1.0,0.0,26,2.14,2.14,53.85
1,10000000,1000000000,0.1,1.0,0.0,12,-2.21,-2.21,33.33
1,50000000,10000000000,0.1,1.0,0.0,15,1.55,1.55,46.67
1,100000000,1000000000000,0.1,1.0,0.0,22,2.9,2.9,54.55
1,1000000000,100000000000000,0.1,1.0,0.0,14,5.87,5.87,71.43
0,1,100000000000000,0.1,0.0,1.0,78,0.55,0.44,53.85
0,1000000,100000000000000,0.1,0.0,1.0,78,0.55,0.44,53.85
0,10000000,100000000000000,0.1,0.0,1.0,76,0.57,0.46,55.26
0,10000000,1000000000,0.1,0.0,1.0,26,2.02,0.2,53.85
0,50000000,10000000000,0.1,0.0,1.0,46,-0.84,-0.37,54.35
0,100000000,1000000000000,0.1,0.0,1.0,67,0.77,0.67,56.72
0,1000000000,100000000000000,0.1,0.0,1.0,50,0.51,0.6,56.0
0,1,100000000000000,0.1,0.2,0.8,67,1.4,1.11,53.73
0,1000000,100000000000000,0.1,0.2,0.8,67,1.4,1.11,53.73
0,10000000,100000000000000,0.1,0.2,0.8,66,1.42,1.14,54.55
0,10000000,1000000000,0.1,0.2,0.8,21,2.19,0.23,52.38
0,50000000,10000000000,0.1,0.2,0.8,39,-1.1,-0.48,53.85
0,100000000,1000000000000,0.1,0.2,0.8,59,1.7,1.45,55.93
0,1000000000,100000000000000,0.1,0.2,0.8,45,1.38,1.56,55.56
0,1,100000000000000,0.1,0.4,0.6,60,2.0,1.59,55.0
0,1000000,100000000000000,0.1,0.4,0.6,60,2.0,1.59,55.0
0,10000000,100000000000000,0.1,0.4,0.6,59,2.02,1.63,55.93
0,10000000,1000000000,0.1,0.4,0.6,19,3.7,0.39,57.89
0,50000000,10000000000,0.1,0.4,0.6,32,-1.09,-0.51,56.25
0,100000000,1000000000000,0.1,0.4,0.6,51,2.39,2.11,58.82
0,1000000000,100000000000000,0.1,0.4,0.6,40,1.94,2.22,55.0
0,1,100000000000000,0.1,0.6,0.4,44,1.63,1.07,54.55
0,1000000,100000000000000,0.1,0.6,0.4,44,1.63,1.07,54.55
0,10000000,100000000000000,0.1,0.6,0.4,43,1.65,1.11,55.81
0,10000000,1000000000,0.1,0.6,0.4,16,3.34,0.37,50.0
0,50000000,10000000000,0.1,0.6,0.4,26,-1.69,-0.55,57.69
0,100000000,1000000000000,0.1,0.6,0.4,38,2.26,1.56,60.53
0,1000000000,100000000000000,0.1,0.6,0.4,27,1.54,1.55,59.26
0,1,100000000000000,0.1,0.7,0.3,36,2.39,1.23,55.56
0,1000000,100000000000000,0.1,0.7,0.3,36,2.39,1.23,55.56
0,10000000,100000000000000,0.1,0.7,0.3,35,2.42,1.28,57.14
0,10000000,1000000000,0.1,0.7,0.3,16,3.43,0.38,56.25
0,50000000,10000000000,0.1,0.7,0.3,22,-2.5,-0.65,59.09
0,100000000,1000000000000,0.1,0.7,0.3,30,3.55,1.87,60.0
0,1000000000,100000000000000,0.1,0.7,0.3,19,2.32,2.04,57.89
0,1,100000000000000,0.1,0.75,0.25,34,3.29,1.82,58.82
0,1000000,100000000000000,0.1,0.75,0.25,34,3.29,1.82,58.82
0,10000000,100000000000000,0.1,0.75,0.25,33,3.33,1.89,60.61
0,10000000,1000000000,0.1,0.75,0.25,15,3.1,0.36,60.0
0,50000000,10000000000,0.1,0.75,0.25,22,-1.28,-0.4,59.09
0,100000000,1000000000000,0.1,0.75,0.25,29,4.58,2.54,62.07
0,1000000000,100000000000000,0.1,0.75,0.25,18,3.35,3.16,61.11
0,1,100000000000000,0.1,0.8,0.2,34,3.73,2.09,55.88
0,1000000,100000000000000,0.1,0.8,0.2,34,3.73,2.09,55.88
0,10000000,100000000000000,0.1,0.8,0.2,33,3.76,2.17,57.58
0,10000000,1000000000,0.1,0.8,0.2,15,3.03,0.35,53.33
0,50000000,10000000000,0.1,0.8,0.2,21,1.09,0.31,57.14
0,100000000,1000000000000,0.1,0.8,0.2,29,5.07,2.86,58.62
0,1000000000,100000000000000,0.1,0.8,0.2,18,3.84,3.69,61.11
0,1,100000000000000,0.1,0.85,0.15,29,2.66,1.39,55.17
0,1000000,100000000000000,0.1,0.85,0.15,29,2.66,1.39,55.17
0,10000000,100000000000000,0.1,0.85,0.15,28,2.71,1.46,57.14
0,10000000,1000000000,0.1,0.85,0.15,12,1.27,0.12,50.0
0,50000000,10000000000,0.1,0.85,0.15,17,3.39,0.85,58.82
0,100000000,1000000000000,0.1,0.85,0.15,24,4.2,2.18,58.33
0,1000000000,100000000000000,0.1,0.85,0.15,16,2.83,2.47,62.5
0,1,100000000000000,0.1,0.9,0.1,26,0.96,0.46,53.85
0,1000000,100000000000000,0.1,0.9,0.1,26,0.96,0.46,53.85
0,10000000,100000000000000,0.1,0.9,0.1,25,1.01,0.51,56.0
0,10000000,1000000000,0.1,0.9,0.1,12,-6.76,-0.94,41.67
0,50000000,10000000000,0.1,0.9,0.1,16,1.85,0.52,56.25
0,100000000,1000000000000,0.1,0.9,0.1,21,2.43,1.15,57.14
0,1000000000,100000000000000,0.1,0.9,0.1,13,2.21,1.84,69.23
0,1,100000000000000,0.1,0.95,0.05,27,0.84,0.4,51.85
0,1000000,100000000000000,0.1,0.95,0.05,27,0.84,0.4,51.85
0,10000000,100000000000000,0.1,0.95,0.05,26,0.89,0.44,53.85
0,10000000,1000000000,0.1,0.95,0.05,12,-8.16,-1.1,33.33
0,50000000,10000000000,0.1,0.95,0.05,16,1.44,0.4,50.0
0,100000000,1000000000000,0.1,0.95,0.05,22,2.21,1.04,54.55
0,1000000000,100000000000000,0.1,0.95,0.05,14,2.17,1.77,71.43
0,1,100000000000000,0.1,1.0,0.0,27,0.76,0.37,51.85
0,1000000,100000000000000,0.1,1.0,0.0,27,0.76,0.37,51.85
0,10000000,100000000000000,0.1,1.0,0.0,26,0.81,0.41,53.85
0,10000000,1000000000,0.1,1.0,0.0,12,-8.16,-1.1,33.33
0,50000000,10000000000,0.1,1.0,0.0,15,0.92,0.23,46.67
0,100000000,1000000000000,0.1,1.0,0.0,22,2.1,1.0,54.55
0,1000000000,100000000000000,0.1,1.0,0.0,14,2.07,1.7,71.43
1,1,100000000000000,0.15,0.0,1.0,65,1.83,1.83,52.31
1,1000000,100000000000000,0.15,0.0,1.0,65,1.83,1.83,52.31
1,10000000,100000000000000,0.15,0.0,1.0,64,2.23,2.23,53.12
1,10000000,1000000000,0.15,0.0,1.0,21,3.59,3.59,52.38
1,50000000,10000000000,0.15,0.0,1.0,39,0.68,0.68,53.85
1,100000000,1000000000000,0.15,0.0,1.0,57,1.86,1.86,54.39
1,1000000000,100000000000000,0.15,0.0,1.0,43,1.56,1.56,53.49
1,1,100000000000000,0.15,0.2,0.8,52,2.03,2.03,55.77
1,1000000,100000000000000,0.15,0.2,0.8,52,2.03,2.03,55.77
1,10000000,100000000000000,0.15,0.2,0.8,52,2.03,2.03,55.77
1,10000000,1000000000,0.15,0.2,0.8,16,3.71,3.71,62.5
1,50000000,10000000000,0.15,0.2,0.8,32,1.05,1.05,56.25
1,100000000,1000000000000,0.15,0.2,0.8,46,2.47,2.47,58.7
1,1000000000,100000000000000,0.15,0.2,0.8,36,1.28,1.28,52.78
1,1,100000000000000,0.15,0.4,0.6,37,1.88,1.88,56.76
1,1000000,100000000000000,0.15,0.4,0.6,37,1.88,1.88,56.76
1,10000000,100000000000000,0.15,0.4,0.6,37,1.88,1.88,56.76
1,10000000,1000000000,0.15,0.4,0.6,14,0.88,0.88,57.14
1,50000000,10000000000,0.15,0.4,0.6,22,0.88,0.88,59.09
1,100000000,1000000000000,0.15,0.4,0.6,31,2.83,2.83,61.29
1,1000000000,100000000000000,0.15,0.4,0.6,23,2.49,2.49,56.52
1,1,100000000000000,0.15,0.6,0.4,26,0.74,0.74,53.85
1,1000000,100000000000000,0.15,0.6,0.4,26,0.74,0.74,53.85
1,10000000,100000000000000,0.15,0.6,0.4,26,0.74,0.74,53.85
1,10000000,1000000000,0.15,0.6,0.4,12,1.22,1.22,58.33
1,50000000,10000000000,0.15,0.6,0.4,18,-0.21,-0.21,55.56
1,100000000,1000000000000,0.15,0.6,0.4,23,1.42,1.42,56.52
1,1000000000,100000000000000,0.15,0.6,0.4,14,0.34,0.34,50.0
1,1,100000000000000,0.15,0.7,0.3,19,1.14,1.14,47.37
1,1000000,100000000000000,0.15,0.7,0.3,19,1.14,1.14,47.37
1,10000000,100000000000000,0.15,0.7,0.3,19,1.14,1.14,47.37
1,10000000,1000000000,0.15,0.7,0.3,9,-1.06,-1.06,44.44
1,50000000,10000000000,0.15,0.7,0.3,12,-1.3,-1.3,41.67
1,100000000,1000000000000,0.15,0.7,0.3,16,2.18,2.18,50.0
1,1000000000,100000000000000,0.15,0.7,0.3,10,3.12,3.12,50.0
1,1,100000000000000,0.15,0.75,0.25,15,-0.36,-0.36,46.67
1,1000000,100000000000000,0.15,0.75,0.25,15,-0.36,-0.36,46.67
1,10000000,100000000000000,0.15,0.75,0.25,14,1.33,1.33,50.0
1,10000000,1000000000,0.15,0.75,0.25,7,-0.71,-0.71,42.86
1,50000000,10000000000,0.15,0.75,0.25,9,-0.08,-0.08,44.44
1,100000000,1000000000000,0.15,0.75,0.25,11,2.9,2.9,54.55
1,1000000000,100000000000000,0.15,0.75,0.25,7,3.38,3.38,57.14
1,1,100000000000000,0.15,0.8,0.2,15,1.14,1.14,53.33
1,1000000,100000000000000,0.15,0.8,0.2,15,1.14,1.14,53.33
1,10000000,100000000000000,0.15,0.8,0.2,14,2.94,2.94,57.14
1,10000000,1000000000,0.15,0.8,0.2,8,-0.04,-0.04,50.0
1,50000000,10000000000,0.15,0.8,0.2,9,2.42,2.42,55.56
1,100000000,1000000000000,0.15,0.8,0.2,11,4.95,4.95,63.64
1,1000000000,100000000000000,0.15,0.8,0.2,6,6.92,6.92,66.67
1,1,100000000000000,0.15,0.85,0.15,15,-0.59,-0.59,40.0
1,1000000,100000000000000,0.15,0.85,0.15,15,-0.59,-0.59,40.0
1,10000000,100000000000000,0.15,0.85,0.15,14,1.09,1.09,42.86
1,10000000,1000000000,0.15,0.85,0.15,9,-0.65,-0.65,33.33
1,50000000,10000000000,0.15,0.85,0.15,10,1.63,1.63,40.0
1,100000000,1000000000000,0.15,0.85,0.15,11,2.59,2.59,45.45
1,1000000000,100000000000000,0.15,0.85,0.15,5,4.21,4.21,60.0
1,1,100000000000000,0.15,0.9,0.1,16,0.02,0.02,37.5
1,1000000,100000000000000,0.15,0.9,0.1,16,0.02,0.02,37.5
1,10000000,100000000000000,0.15,0.9,0.1,15,1.63,1.63,40.0
1,10000000,1000000000,0.15,0.9,0.1,8,-1.75,-1.75,25.0
1,50000000,10000000000,0.15,0.9,0.1,10,3.1,3.1,40.0
1,100000000,1000000000000,0.15,0.9,0.1,12,3.14,3.14,41.67
1,1000000000,100000000000000,0.15,0.9,0.1,7,5.5,5.5,57.14
1,1,100000000000000,0.15,0.95,0.05,16,0.02,0.02,37.5
1,1000000,100000000000000,0.15,0.95,0.05,16,0.02,0.02,37.5
1,10000000,100000000000000,0.15,0.95,0.05,15,1.63,1.63,40.0
1,10000000,1000000000,0.15,0.95,0.05,8,-1.75,-1.75,25.0
1,50000000,10000000000,0.15,0.95,0.05,10,3.1,3.1,40.0
1,100000000,1000000000000,0.15,0.95,0.05,12,3.14,3.14,41.67
1,1000000000,100000000000000,0.15,0.95,0.05,7,5.5,5.5,57.14
1,1,100000000000000,0.15,1.0,0.0,16,0.02,0.02,37.5
1,1000000,100000000000000,0.15,1.0,0.0,16,0.02,0.02,37.5
1,10000000,100000000000000,0.15,1.0,0.0,15,1.63,1.63,40.0
1,10000000,1000000000,0.15,1.0,0.0,8,-1.75,-1.75,25.0
1,50000000,10000000000,0.15,1.0,0.0,10,3.1,3.1,40.0
1,100000000,1000000000000,0.15,1.0,0.0,12,3.14,3.14,41.67
1,1000000000,100000000000000,0.15,1.0,0.0,7,5.5,5.5,57.14
0,1,100000000000000,0.15,0.0,1.0,65,0.91,0.71,52.31
0,1000000,100000000000000,0.15,0.0,1.0,65,0.91,0.71,52.31
0,10000000,100000000000000,0.15,0.0,1.0,64,0.92,0.73,53.12
0,10000000,1000000000,0.15,0.0,1.0,21,2.19,0.23,52.38
0,50000000,10000000000,0.15,0.0,1.0,39,-1.1,-0.48,53.85
0,100000000,1000000000000,0.15,0.0,1.0,57,1.2,1.01,54.39
0,1000000000,100000000000000,0.15,0.0,1.0,43,0.86,0.98,53.49
0,1,100000000000000,0.15,0.2,0.8,52,1.06,0.7,55.77
0,1000000,100000000000000,0.15,0.2,0.8,52,1.06,0.7,55.77
0,10000000,100000000000000,0.15,0.2,0.8,52,1.06,0.7,55.77
0,10000000,1000000000,0.15,0.2,0.8,16,4.65,0.51,62.5
0,50000000,10000000000,0.15,0.2,0.8,32,-1.28,-0.61,56.25
0,100000000,1000000000000,0.15,0.2,0.8,46,1.49,1.03,58.7
0,1000000000,100000000000000,0.15,0.2,0.8,36,0.87,0.79,52.78
0,1,100000000000000,0.15,0.4,0.6,37,1.67,0.88,56.76
0,1000000,100000000000000,0.15,0.4,0.6,37,1.67,0.88,56.76
0,10000000,100000000000000,0.15,0.4,0.6,37,1.67,0.88,56.76
0,10000000,1000000000,0.15,0.4,0.6,14,4.18,0.46,57.14
0,50000000,10000000000,0.15,0.4,0.6,22,-2.17,-0.76,59.09
0,100000000,1000000000000,0.15,0.4,0.6,31,2.61,1.41,61.29
0,1000000000,100000000000000,0.15,0.4,0.6,23,1.45,1.13,56.52
0,1,100000000000000,0.15,0.6,0.4,26,0.8,0.4,53.85
0,1000000,100000000000000,0.15,0.6,0.4,26,0.8,0.4,53.85
0,10000000,100000000000000,0.15,0.6,0.4,26,0.8,0.4,53.85
0,10000000,1000000000,0.15,0.6,0.4,12,3.47,0.48,58.33
0,50000000,10000000000,0.15,0.6,0.4,18,-3.02,-0.93,55.56
0,100000000,1000000000000,0.15,0.6,0.4,23,2.1,0.95,56.52
0,1000000000,100000000000000,0.15,0.6,0.4,14,0.4,0.32,50.0
0,1,100000000000000,0.15,0.7,0.3,19,2.82,1.49,47.37
0,1000000,100000000000000,0.15,0.7,0.3,19,2.82,1.49,47.37
0,10000000,100000000000000,0.15,0.7,0.3,19,2.82,1.49,47.37
0,10000000,1000000000,0.15,0.7,0.3,9,-0.59,-0.07,44.44
0,50000000,10000000000,0.15,0.7,0.3,12,-3.11,-0.89,41.67
0,100000000,1000000000000,0.15,0.7,0.3,16,5.36,2.49,50.0
0,1000000000,100000000000000,0.15,0.7,0.3,10,3.23,2.9,50.0
0,1,100000000000000,0.15,0.75,0.25,15,0.29,0.11,46.67
0,1000000,100000000000000,0.15,0.75,0.25,15,0.29,0.11,46.67
0,10000000,100000000000000,0.15,0.75,0.25,14,0.4,0.16,50.0
0,10000000,1000000000,0.15,0.75,0.25,7,-0.01,-0.0,42.86
0,50000000,10000000000,0.15,0.75,0.25,9,0.84,0.19,44.44
0,100000000,1000000000000,0.15,0.75,0.25,11,4.66,1.24,54.55
