equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
1,10000000,100000000000000,0,0.75,0.25,591,-1.6,-1.6,41.62
1,10000000,1000000000,0,0.75,0.25,444,-2.75,-2.75,38.51
1,50000000,10000000000,0,0.75,0.25,449,-0.72,-0.72,44.54
1,100000000,1000000000000,0,0.75,0.25,418,0.13,0.13,47.85
1,1000000000,100000000000000,0,0.75,0.25,147,1.88,1.88,51.02
1,1,100000000000000,0,0.8,0.2,614,-1.99,-1.99,39.74
1,1000000,100000000000000,0,0.8,0.2,614,-1.99,-1.99,39.74
1,10000000,100000000000000,0,0.8,0.2,566,-1.65,-1.65,41.7
1,10000000,1000000000,0,0.8,0.2,428,-2.88,-2.88,38.79
1,50000000,10000000000,0,0.8,0.2,426,-0.76,-0.76,44.6
1,100000000,1000000000000,0,0.8,0.2,398,0.26,0.26,47.99
1,1000000000,100000000000000,0,0.8,0.2,138,2.17,2.17,50.72
1,1,100000000000000,0,0.85,0.15,597,-1.9,-1.9,40.03
1,1000000,100000000000000,0,0.85,0.15,597,-1.9,-1.9,40.03
1,10000000,100000000000000,0,0.85,0.15,549,-1.54,-1.54,42.08
1,10000000,1000000000,0,0.85,0.15,418,-2.75,-2.75,39.0
1,50000000,10000000000,0,0.85,0.15,413,-0.62,-0.62,45.04
1,100000000,1000000000000,0,0.85,0.15,384,0.44,0.44,48.44
1,1000000000,100000000000000,0,0.85,0.15,131,2.34,2.34,51.91
1,1,100000000000000,0,0.9,0.1,577,-1.76,-1.76,40.73
1,1000000,100000000000000,0,0.9,0.1,577,-1.76,-1.76,40.73
1,10000000,100000000000000,0,0.9,0.1,532,-1.44,-1.44,42.67
1,10000000,1000000000,0,0.9,0.1,404,-2.74,-2.74,39.36
1,50000000,10000000000,0,0.9,0.1,398,-0.54,-0.54,45.73
1,100000000,1000000000000,0,0.9,0.1,370,0.62,0.62,49.19
1,1000000000,100000000000000,0,0.9,0.1,128,2.67,2.67,53.12
1,1,100000000000000,0,0.95,0.05,555,-1.89,-1.89,40.0
1,1000000,100000000000000,0,0.95,0.05,555,-1.89,-1.89,40.0
1,10000000,100000000000000,0,0.95,0.05,512,-1.58,-1.58,41.8
1,10000000,1000000000,0,0.95,0.05,389,-2.77,-2.77,38.56
1,50000000,10000000000,0,0.95,0.05,382,-0.67,-0.67,44.76
1,100000000,1000000000000,0,0.95,0.05,354,0.52,0.52,48.31
1,1000000000,100000000000000,0,0.95,0.05,123,2.21,2.21,52.03
1,1,100000000000000,0,1.0,0.0,543,-1.85,-1.85,40.52
1,1000000,100000000000000,0,1.0,0.0,543,-1.85,-1.85,40.52
1,10000000,100000000000000,0,1.0,0.0,501,-1.54,-1.54,42.32
1,10000000,1000000000,0,1.0,0.0,380,-2.73,-2.73,39.21
1,50000000,10000000000,0,1.0,0.0,375,-0.58,-0.58,45.33
1,100000000,1000000000000,0,1.0,0.0,346,0.59,0.59,48.84
1,1000000000,100000000000000,0,1.0,0.0,121,2.2,2.2,52.07
0,1,100000000000000,0,0.0,1.0,1084,-1.62,-0.37,38.28
0,1000000,100000000000000,0,0.0,1.0,1084,-1.62,-0.37,38.28
0,10000000,100000000000000,0,0.0,1.0,1006,-1.38,-0.33,39.86
0,10000000,1000000000,0,0.0,1.0,746,-3.03,-0.22,36.6
0,50000000,10000000000,0,0.0,1.0,790,-1.19,-0.15,41.39
0,100000000,1000000000000,0,0.0,1.0,736,-1.17,-0.36,44.84
0,1000000000,100000000000000,0,0.0,1.0,260,-0.91,-0.65,49.23
0,1,100000000000000,0,0.2,0.8,733,-0.83,-0.2,38.74
0,1000000,100000000000000,0,0.2,0.8,733,-0.83,-0.2,38.74
0,10000000,100000000000000,0,0.2,0.8,674,-0.51,-0.13,40.65
0,10000000,1000000000,0,0.2,0.8,505,-2.6,-0.18,37.62
0,50000000,10000000000,0,0.2,0.8,516,-0.62,-0.08,43.6
0,100000000,1000000000000,0,0.2,0.8,475,-0.34,-0.11,46.95
0,1000000000,100000000000000,0,0.2,0.8,169,0.05,0.04,49.7
0,1,100000000000000,0,0.4,0.6,719,-0.85,-0.2,38.66
0,1000000,100000000000000,0,0.4,0.6,719,-0.85,-0.2,38.66
0,10000000,100000000000000,0,0.4,0.6,662,-0.52,-0.13,40.48
0,10000000,1000000000,0,0.4,0.6,498,-2.64,-0.18,37.55
0,50000000,10000000000,0,0.4,0.6,506,-0.5,-0.06,43.68
0,100000000,1000000000000,0,0.4,0.6,468,-0.36,-0.12,46.79
0,1000000000,100000000000000,0,0.4,0.6,164,0.03,0.02,49.39
0,1,100000000000000,0,0.6,0.4,677,-0.26,-0.06,39.59
0,1000000,100000000000000,0,0.6,0.4,677,-0.26,-0.06,39.59
0,10000000,100000000000000,0,0.6,0.4,626,0.1,0.02,41.37
0,10000000,1000000000,0,0.6,0.4,474,-1.95,-0.13,37.97
0,50000000,10000000000,0,0.6,0.4,481,-0.02,-0.0,44.07
0,100000000,1000000000000,0,0.6,0.4,444,0.29,0.09,47.75
0,1000000000,100000000000000,0,0.6,0.4,152,0.66,0.51,51.97
0,1,100000000000000,0,0.7,0.3,657,-0.29,-0.07,39.57
0,1000000,100000000000000,0,0.7,0.3,657,-0.29,-0.07,39.57
0,10000000,100000000000000,0,0.7,0.3,608,0.07,0.02,41.28
0,10000000,1000000000,0,0.7,0.3,457,-1.76,-0.12,38.29
0,50000000,10000000000,0,0.7,0.3,463,-0.02,-0.0,44.06
0,100000000,1000000000000,0,0.7,0.3,432,0.24,0.08,47.22
0,1000000000,100000000000000,0,0.7,0.3,151,0.55,0.44,50.33
0,1,100000000000000,0,0.75,0.25,640,0.02,0.0,39.84
0,1000000,100000000000000,0,0.75,0.25,640,0.02,0.0,39.84
0,10000000,100000000000000,0,0.75,0.25,591,0.41,0.1,41.62
0,10000000,1000000000,0,0.75,0.25,444,-1.21,-0.08,38.51
0,50000000,10000000000,0,0.75,0.25,449,0.29,0.04,44.54
0,100000000,1000000000000,0,0.75,0.25,418,0.59,0.19,47.85
0,1000000000,100000000000000,0,0.75,0.25,147,0.83,0.64,51.02
0,1,100000000000000,0,0.8,0.2,614,-0.0,-0.0,39.74
0,1000000,100000000000000,0,0.8,0.2,614,-0.0,-0.0,39.74
0,10000000,100000000000000,0,0.8,0.2,566,0.44,0.11,41.7
0,10000000,1000000000,0,0.8,0.2,428,-1.09,-0.07,38.79
0,50000000,10000000000,0,0.8,0.2,426,0.36,0.04,44.6
0,100000000,1000000000000,0,0.8,0.2,398,0.65,0.22,47.99
0,1000000000,100000000000000,0,0.8,0.2,138,0.83,0.66,50.72
0,1,100000000000000,0,0.85,0.15,597,0.07,0.02,40.03
0,1000000,100000000000000,0,0.85,0.15,597,0.07,0.02,40.03
0,10000000,100000000000000,0,0.85,0.15,549,0.53,0.13,42.08
0,10000000,1000000000,0,0.85,0.15,418,-1.03,-0.07,39.0
0,50000000,10000000000,0,0.85,0.15,413,0.49,0.06,45.04
0,100000000,1000000000000,0,0.85,0.15,384,0.75,0.25,48.44
0,1000000000,100000000000000,0,0.85,0.15,131,0.94,0.75,51.91
0,1,100000000000000,0,0.9,0.1,577,0.08,0.02,40.73
0,1000000,100000000000000,0,0.9,0.1,577,0.08,0.02,40.73
0,10000000,100000000000000,0,0.9,0.1,532,0.53,0.13,42.67
0,10000000,1000000000,0,0.9,0.1,404,-1.49,-0.09,39.36
0,50000000,10000000000,0,0.9,0.1,398,0.35,0.04,45.73
0,100000000,1000000000000,0,0.9,0.1,370,0.75,0.25,49.19
0,1000000000,100000000000000,0,0.9,0.1,128,1.03,0.83,53.12
0,1,100000000000000,0,0.95,0.05,555,-0.17,-0.04,40.0
0,1000000,100000000000000,0,0.95,0.05,555,-0.17,-0.04,40.0
0,10000000,100000000000000,0,0.95,0.05,512,0.28,0.07,41.8
0,10000000,1000000000,0,0.95,0.05,389,-1.6,-0.1,38.56
0,50000000,10000000000,0,0.95,0.05,382,-0.06,-0.01,44.76
0,100000000,1000000000000,0,0.95,0.05,354,0.52,0.17,48.31
0,1000000000,100000000000000,0,0.95,0.05,123,0.72,0.59,52.03
0,1,100000000000000,0,1.0,0.0,543,-0.45,-0.1,40.52
0,1000000,100000000000000,0,1.0,0.0,543,-0.45,-0.1,40.52
0,10000000,100000000000000,0,1.0,0.0,501,0.01,0.0,42.32
0,10000000,1000000000,0,1.0,0.0,380,-1.19,-0.07,39.21
0,50000000,10000000000,0,1.0,0.0,375,0.28,0.03,45.33
0,100000000,1000000000000,0,1.0,0.0,346,0.24,0.08,48.84
0,1000000000,100000000000000,0,1.0,0.0,121,0.29,0.23,52.07
1,1,100000000000000,0.1,0.0,1.0,375,-2.03,-2.03,37.07
1,1000000,100000000000000,0.1,0.0,1.0,375,-2.03,-2.03,37.07
1,10000000,100000000000000,0.1,0.0,1.0,347,-2.43,-2.43,38.62
1,10000000,1000000000,0.1,0.0,1.0,259,-3.02,-3.02,36.29
1,50000000,10000000000,0.1,0.0,1.0,270,-1.11,-1.11,42.22
1,100000000,1000000000000,0.1,0.0,1.0,251,-0.87,-0.87,45.02
1,1000000000,100000000000000,0.1,0.0,1.0,88,-0.69,-0.69,45.45
1,1,100000000000000,0.1,0.2,0.8,337,-2.34,-2.34,35.91
1,1000000,100000000000000,0.1,0.2,0.8,337,-2.34,-2.34,35.91
1,10000000,100000000000000,0.1,0.2,0.8,311,-2.83,-2.83,37.62
1,10000000,1000000000,0.1,0.2,0.8,239,-3.79,-3.79,34.31
1,50000000,10000000000,0.1,0.2,0.8,242,-1.64,-1.64,40.91
1,100000000,1000000000000,0.1,0.2,0.8,220,-1.17,-1.17,45.0
1,1000000000,100000000000000,0.1,0.2,0.8,72,0.35,0.35,48.61
1,1,100000000000000,0.1,0.4,0.6,310,-2.15,-2.15,37.74
1,1000000,100000000000000,0.1,0.4,0.6,310,-2.15,-2.15,37.74
1,10000000,100000000000000,0.1,0.4,0.6,287,-2.86,-2.86,39.72
1,10000000,1000000000,0.1,0.4,0.6,225,-3.75,-3.75,36.89
1,50000000,10000000000,0.1,0.4,0.6,217,-1.77,-1.77,43.32
1,100000000,1000000000000,0.1,0.4,0.6,196,-1.37,-1.37,47.45
1,1000000000,100000000000000,0.1,0.4,0.6,62,0.36,0.36,50.0
1,1,100000000000000,0.1,0.6,0.4,283,-1.67,-1.67,39.58
1,1000000,100000000000000,0.1,0.6,0.4,283,-1.67,-1.67,39.58
1,10000000,100000000000000,0.1,0.6,0.4,256,-2.34,-2.34,41.8
1,10000000,1000000000,0.1,0.6,0.4,202,-2.93,-2.93,39.6
1,50000000,10000000000,0.1,0.6,0.4,185,-0.84,-0.84,46.49
1,100000000,1000000000000,0.1,0.6,0.4,170,-0.55,-0.55,49.41
1,1000000000,100000000000000,0.1,0.6,0.4,54,-0.14,-0.14,50.0
1,1,100000000000000,0.1,0.7,0.3,258,-2.78,-2.78,39.53
1,1000000,100000000000000,0.1,0.7,0.3,258,-2.78,-2.78,39.53
1,10000000,100000000000000,0.1,0.7,0.3,235,-2.47,-2.47,41.7
1,10000000,1000000000,0.1,0.7,0.3,184,-3.19,-3.19,39.13
1,50000000,10000000000,0.1,0.7,0.3,169,-1.1,-1.1,46.15
1,100000000,1000000000000,0.1,0.7,0.3,155,-0.51,-0.51,49.03
1,1000000000,100000000000000,0.1,0.7,0.3,51,0.14,0.14,50.98
1,1,100000000000000,0.1,0.75,0.25,254,-2.66,-2.66,40.16
1,1000000,100000000000000,0.1,0.75,0.25,254,-2.66,-2.66,40.16
1,10000000,100000000000000,0.1,0.75,0.25,231,-2.36,-2.36,42.42
1,10000000,1000000000,0.1,0.75,0.25,179,-3.11,-3.11,39.66
1,50000000,10000000000,0.1,0.75,0.25,166,-0.97,-0.97,46.99
1,100000000,1000000000000,0.1,0.75,0.25,150,-0.21,-0.21,50.67
1,1000000000,100000000000000,0.1,0.75,0.25,52,0.23,0.23,51.92
1,1,100000000000000,0.1,0.8,0.2,252,-2.17,-2.17,40.87
1,1000000,100000000000000,0.1,0.8,0.2,252,-2.17,-2.17,40.87
1,10000000,100000000000000,0.1,0.8,0.2,228,-1.81,-1.81,43.86
1,10000000,1000000000,0.1,0.8,0.2,179,-2.48,-2.48,40.78
1,50000000,10000000000,0.1,0.8,0.2,162,-0.13,-0.13,49.38
1,100000000,1000000000000,0.1,0.8,0.2,147,0.66,0.66,53.74
1,1000000000,100000000000000,0.1,0.8,0.2,49,0.64,0.64,55.1
1,1,100000000000000,0.1,0.85,0.15,246,-2.11,-2.11,41.46
1,1000000,100000000000000,0.1,0.85,0.15,246,-2.11,-2.11,41.46
1,10000000,100000000000000,0.1,0.85,0.15,223,-1.73,-1.73,44.39
1,10000000,1000000000,0.1,0.85,0.15,174,-2.5,-2.5,41.38
1,50000000,10000000000,0.1,0.85,0.15,155,0.1,0.1,50.97
1,100000000,1000000000000,0.1,0.85,0.15,142,0.85,0.85,54.93
1,1000000000,100000000000000,0.1,0.85,0.15,49,1.01,1.01,55.1
1,1,100000000000000,0.1,0.9,0.1,243,-2.34,-2.34,41.56
1,1000000,100000000000000,0.1,0.9,0.1,243,-2.34,-2.34,41.56
1,10000000,100000000000000,0.1,0.9,0.1,220,-1.95,-1.95,44.55
1,10000000,1000000000,0.1,0.9,0.1,173,-2.82,-2.82,41.04
1,50000000,10000000000,0.1,0.9,0.1,153,-0.24,-0.24,50.98
1,100000000,1000000000000,0.1,0.9,0.1,138,0.88,0.88,57.25
1,1000000000,100000000000000,0.1,0.9,0.1,47,1.28,1.28,57.45
1,1,100000000000000,0.1,0.95,0.05,238,-2.12,-2.12,41.6
1,1000000,100000000000000,0.1,0.95,0.05,238,-2.12,-2.12,41.6
1,10000000,100000000000000,0.1,0.95,0.05,216,-1.74,-1.74,44.44
1,10000000,1000000000,0.1,0.95,0.05,168,-2.55,-2.55,42.26
1,50000000,10000000000,0.1,0.95,0.05,149,0.16,0.16,51.68
1,100000000,1000000000000,0.1,0.95,0.05,136,1.1,1.1,56.62
1,1000000000,100000000000000,0.1,0.95,0.05,48,1.07,1.07,52.08
1,1,100000000000000,0.1,1.0,0.0,238,-2.5,-2.5,39.92
1,1000000,100000000000000,0.1,1.0,0.0,238,-2.5,-2.5,39.92
1,10000000,100000000000000,0.1,1.0,0.0,215,-2.15,-2.15,42.79
1,10000000,1000000000,0.1,1.0,0.0,172,-2.88,-2.88,41.28
1,50000000,10000000000,0.1,1.0,0.0,146,-0.03,-0.03,50.68
1,100000000,1000000000000,0.1,1.0,0.0,129,1.02,1.02,55.81
1,1000000000,100000000000000,0.1,1.0,0.0,43,0.77,0.77,48.84
0,1,100000000000000,0.1,0.0,1.0,375,-1.52,-0.32,37.07
0,1000000,100000000000000,0.1,0.0,1.0,375,-1.52,-0.32,37.07
0,10000000,100000000000000,0.1,0.0,1.0,347,-1.42,-0.32,38.62
0,10000000,1000000000,0.1,0.0,1.0,259,-2.39,-0.18,36.29
0,50000000,10000000000,0.1,0.0,1.0,270,-1.03,-0.16,42.22
0,100000000,1000000000000,0.1,0.0,1.0,251,-1.29,-0.38,45.02
0,1000000000,100000000000000,0.1,0.0,1.0,88,-1.09,-0.71,45.45
0,1,100000000000000,0.1,0.2,0.8,337,-0.91,-0.17,35.91
0,1000000,100000000000000,0.1,0.2,0.8,337,-0.91,-0.17,35.91
0,10000000,100000000000000,0.1,0.2,0.8,311,-0.78,-0.16,37.62
0,10000000,1000000000,0.1,0.2,0.8,239,-2.96,-0.23,34.31
0,50000000,10000000000,0.1,0.2,0.8,242,-0.82,-0.12,40.91
0,100000000,1000000000000,0.1,0.2,0.8,220,-0.59,-0.16,45.0
0,1000000000,100000000000000,0.1,0.2,0.8,72,0.1,0.06,48.61
0,1,100000000000000,0.1,0.4,0.6,310,-1.22,-0.21,37.74
0,1000000,100000000000000,0.1,0.4,0.6,310,-1.22,-0.21,37.74
0,10000000,100000000000000,0.1,0.4,0.6,287,-1.02,-0.19,39.72
0,10000000,1000000000,0.1,0.4,0.6,225,-2.74,-0.21,36.89
0,50000000,10000000000,0.1,0.4,0.6,217,-1.07,-0.16,43.32
0,100000000,1000000000000,0.1,0.4,0.6,196,-0.83,-0.21,47.45
0,1000000000,100000000000000,0.1,0.4,0.6,62,-0.22,-0.13,50.0
0,1,100000000000000,0.1,0.6,0.4,283,-0.92,-0.15,39.58
0,1000000,100000000000000,0.1,0.6,0.4,283,-0.92,-0.15,39.58
0,10000000,100000000000000,0.1,0.6,0.4,256,-0.68,-0.12,41.8
0,10000000,1000000000,0.1,0.6,0.4,202,-1.04,-0.07,39.6
0,50000000,10000000000,0.1,0.6,0.4,185,-1.4,-0.19,46.49
0,100000000,1000000000000,0.1,0.6,0.4,170,-0.46,-0.11,49.41
0,1000000000,100000000000000,0.1,0.6,0.4,54,-0.53,-0.31,50.0
0,1,100000000000000,0.1,0.7,0.3,258,-2.14,-0.33,39.53
0,1000000,100000000000000,0.1,0.7,0.3,258,-2.14,-0.33,39.53
0,10000000,100000000000000,0.1,0.7,0.3,235,-1.9,-0.31,41.7
0,10000000,1000000000,0.1,0.7,0.3,184,-2.76,-0.15,39.13
0,50000000,10000000000,0.1,0.7,0.3,169,-1.42,-0.17,46.15
0,100000000,1000000000000,0.1,0.7,0.3,155,-1.76,-0.4,49.03
0,1000000000,100000000000000,0.1,0.7,0.3,51,-1.6,-0.87,50.98
0,1,100000000000000,0.1,0.75,0.25,254,-2.66,-0.44,40.16
0,1000000,100000000000000,0.1,0.75,0.25,254,-2.66,-0.44,40.16
0,10000000,100000000000000,0.1,0.75,0.25,231,-1.73,-0.28,42.42
0,10000000,1000000000,0.1,0.75,0.25,179,-2.48,-0.13,39.66
0,50000000,10000000000,0.1,0.75,0.25,166,-1.18,-0.14,46.99
0,100000000,1000000000000,0.1,0.75,0.25,150,-1.55,-0.36,50.67
0,1000000000,100000000000000,0.1,0.75,0.25,52,-1.47,-0.79,51.92
0,1,100000000000000,0.1,0.8,0.2,252,-1.51,-0.24,40.87
0,1000000,100000000000000,0.1,0.8,0.2,252,-1.51,-0.24,40.87
0,10000000,100000000000000,0.1,0.8,0.2,228,-0.36,-0.06,43.86
0,10000000,1000000000,0.1,0.8,0.2,179,0.69,0.04,40.78
0,50000000,10000000000,0.1,0.8,0.2,162,1.57,0.17,49.38
0,100000000,1000000000000,0.1,0.8,0.2,147,-0.06,-0.01,53.74
0,1000000000,100000000000000,0.1,0.8,0.2,49,-0.75,-0.39,55.1
0,1,100000000000000,0.1,0.85,0.15,246,-1.29,-0.2,41.46
0,1000000,100000000000000,0.1,0.85,0.15,246,-1.29,-0.2,41.46
0,10000000,100000000000000,0.1,0.85,0.15,223,-0.06,-0.01,44.39
0,10000000,1000000000,0.1,0.85,0.15,174,0.58,0.03,41.38
0,50000000,10000000000,0.1,0.85,0.15,155,2.52,0.27,50.97
0,100000000,1000000000000,0.1,0.85,0.15,142,0.35,0.08,54.93
0,1000000000,100000000000000,0.1,0.85,0.15,49,-0.27,-0.14,55.1
0,1,100000000000000,0.1,0.9,0.1,243,-0.4,-0.06,41.56
0,1000000,100000000000000,0.1,0.9,0.1,243,-0.4,-0.06,41.56
0,10000000,100000000000000,0.1,0.9,0.1,220,1.13,0.15,44.55
0,10000000,1000000000,0.1,0.9,0.1,173,-0.35,-0.02,41.04
0,50000000,10000000000,0.1,0.9,0.1,153,2.01,0.21,50.98
0,100000000,1000000000000,0.1,0.9,0.1,138,1.73,0.35,57.25
0,1000000000,100000000000000,0.1,0.9,0.1,47,1.71,0.78,57.45
0,1,100000000000000,0.1,0.95,0.05,238,-0.52,-0.08,41.6
0,1000000,100000000000000,0.1,0.95,0.05,238,-0.52,-0.08,41.6
0,10000000,100000000000000,0.1,0.95,0.05,216,0.91,0.13,44.44
0,10000000,1000000000,0.1,0.95,0.05,168,-0.18,-0.01,42.26
0,50000000,10000000000,0.1,0.95,0.05,149,2.43,0.26,51.68
0,100000000,1000000000000,0.1,0.95,0.05,136,1.45,0.31,56.62
0,1000000000,100000000000000,0.1,0.95,0.05,48,1.28,0.62,52.08
0,1,100000000000000,0.1,1.0,0.0,238,-1.02,-0.14,39.92
0,1000000,100000000000000,0.1,1.0,0.0,238,-1.02,-0.14,39.92
0,10000000,100000000000000,0.1,1.0,0.0,215,0.46,0.06,42.79
0,10000000,1000000000,0.1,1.0,0.0,172,-0.22,-0.01,41.28
0,50000000,10000000000,0.1,1.0,0.0,146,2.04,0.19,50.68
0,100000000,1000000000000,0.1,1.0,0.0,129,1.06,0.22,55.81
0,1000000000,100000000000000,0.1,1.0,0.0,43,0.71,0.35,48.84
1,1,100000000000000,0.15,0.0,1.0,333,-2.31,-2.31,35.74
1,1000000,100000000000000,0.15,0.0,1.0,333,-2.31,-2.31,35.74
1,10000000,100000000000000,0.15,0.0,1.0,307,-2.8,-2.8,37.46
1,10000000,1000000000,0.15,0.0,1.0,231,-3.53,-3.53,34.63
1,50000000,10000000000,0.15,0.0,1.0,239,-1.31,-1.31,41.84
1,100000000,1000000000000,0.15,0.0,1.0,219,-1.18,-1.18,44.75
1,1000000000,100000000000000,0.15,0.0,1.0,76,-0.59,-0.59,46.05
1,1,100000000000000,0.15,0.2,0.8,267,-2.79,-2.79,35.58
1,1000000,100000000000000,0.15,0.2,0.8,267,-2.79,-2.79,35.58
1,10000000,100000000000000,0.15,0.2,0.8,247,-3.51,-3.51,37.25
1,10000000,1000000000,0.15,0.2,0.8,192,-4.59,-4.59,33.85
1,50000000,10000000000,0.15,0.2,0.8,190,-2.09,-2.09,41.05
1,100000000,1000000000000,0.15,0.2,0.8,169,-1.86,-1.86,44.38
1,1000000000,100000000000000,0.15,0.2,0.8,55,0.24,0.24,49.09
1,1,100000000000000,0.15,0.4,0.6,215,-2.54,-2.54,35.35
1,1000000,100000000000000,0.15,0.4,0.6,215,-2.54,-2.54,35.35
1,10000000,100000000000000,0.15,0.4,0.6,200,-3.6,-3.6,37.0
1,10000000,1000000000,0.15,0.4,0.6,155,-4.24,-4.24,34.84
1,50000000,10000000000,0.15,0.4,0.6,153,-2.4,-2.4,40.52
1,100000000,1000000000000,0.15,0.4,0.6,139,-2.49,-2.49,43.17
1,1000000000,100000000000000,0.15,0.4,0.6,45,-1.39,-1.39,44.44
1,1,100000000000000,0.15,0.6,0.4,153,-3.8,-3.8,36.6
1,1000000,100000000000000,0.15,0.6,0.4,153,-3.8,-3.8,36.6
1,10000000,100000000000000,0.15,0.6,0.4,138,-3.58,-3.58,39.13
1,10000000,1000000000,0.15,0.6,0.4,112,-4.2,-4.2,34.82
1,50000000,10000000000,0.15,0.6,0.4,104,-2.56,-2.56,40.38
1,100000000,1000000000000,0.15,0.6,0.4,90,-2.08,-2.08,44.44
1,1000000000,100000000000000,0.15,0.6,0.4,26,-0.9,-0.9,57.69
1,1,100000000000000,0.15,0.7,0.3,139,-3.43,-3.43,38.85
1,1000000,100000000000000,0.15,0.7,0.3,139,-3.43,-3.43,38.85
1,10000000,100000000000000,0.15,0.7,0.3,125,-3.06,-3.06,42.4
1,10000000,1000000000,0.15,0.7,0.3,103,-3.79,-3.79,37.86
1,50000000,10000000000,0.15,0.7,0.3,86,-1.37,-1.37,46.51
1,100000000,1000000000000,0.15,0.7,0.3,74,-0.26,-0.26,52.7
1,1000000000,100000000000000,0.15,0.7,0.3,22,0.37,0.37,63.64
1,1,100000000000000,0.15,0.75,0.25,128,-4.15,-4.15,34.38
1,1000000,100000000000000,0.15,0.75,0.25,128,-4.15,-4.15,34.38
1,10000000,100000000000000,0.15,0.75,0.25,113,-3.86,-3.86,38.05
1,10000000,1000000000,0.15,0.75,0.25,91,-5.14,-5.14,32.97
1,50000000,10000000000,0.15,0.75,0.25,75,-1.7,-1.7,42.67
1,100000000,1000000000000,0.15,0.75,0.25,64,-0.64,-0.64,48.44
1,1000000000,100000000000000,0.15,0.75,0.25,22,1.46,1.46,59.09
1,1,100000000000000,0.15,0.8,0.2,130,-3.88,-3.88,36.92
1,1000000,100000000000000,0.15,0.8,0.2,130,-3.88,-3.88,36.92
1,10000000,100000000000000,0.15,0.8,0.2,113,-3.57,-3.57,40.71
1,10000000,1000000000,0.15,0.8,0.2,90,-5.24,-5.24,34.44
1,50000000,10000000000,0.15,0.8,0.2,74,-0.82,-0.82,48.65
1,100000000,1000000000000,0.15,0.8,0.2,63,0.55,0.55,57.14
1,1000000000,100000000000000,0.15,0.8,0.2,23,2.95,2.95,65.22
1,1,100000000000000,0.15,0.85,0.15,126,-3.98,-3.98,36.51
1,1000000,100000000000000,0.15,0.85,0.15,126,-3.98,-3.98,36.51
1,10000000,100000000000000,0.15,0.85,0.15,109,-3.67,-3.67,40.37
1,10000000,1000000000,0.15,0.85,0.15,91,-5.03,-5.03,36.26
1,50000000,10000000000,0.15,0.85,0.15,71,-0.57,-0.57,49.3
1,100000000,1000000000000,0.15,0.85,0.15,59,0.51,0.51,55.93
1,1000000000,100000000000000,0.15,0.85,0.15,18,3.21,3.21,61.11
1,1,100000000000000,0.15,0.9,0.1,130,-3.54,-3.54,39.23
1,1000000,100000000000000,0.15,0.9,0.1,130,-3.54,-3.54,39.23
1,10000000,100000000000000,0.15,0.9,0.1,113,-3.3,-3.3,42.48
1,10000000,1000000000,0.15,0.9,0.1,95,-4.44,-4.44,38.95
1,50000000,10000000000,0.15,0.9,0.1,72,-0.04,-0.04,52.78
1,100000000,1000000000000,0.15,0.9,0.1,60,1.1,1.1,60.0
1,1000000000,100000000000000,0.15,0.9,0.1,18,2.73,2.73,61.11
1,1,100000000000000,0.15,0.95,0.05,133,-3.26,-3.26,40.6
1,1000000,100000000000000,0.15,0.95,0.05,133,-3.26,-3.26,40.6
1,10000000,100000000000000,0.15,0.95,0.05,116,-2.99,-2.99,43.97
1,10000000,1000000000,0.15,0.95,0.05,97,-4.03,-4.03,41.24
1,50000000,10000000000,0.15,0.95,0.05,72,0.72,0.72,56.94
1,100000000,1000000000000,0.15,0.95,0.05,61,1.94,1.94,63.93
1,1000000000,100000000000000,0.15,0.95,0.05,19,2.33,2.33,57.89
1,1,100000000000000,0.15,1.0,0.0,133,-2.65,-2.65,41.35
1,1000000,100000000000000,0.15,1.0,0.0,133,-2.65,-2.65,41.35
1,10000000,100000000000000,0.15,1.0,0.0,116,-2.28,-2.28,44.83
1,10000000,1000000000,0.15,1.0,0.0,94,-3.25,-3.25,42.55
1,50000000,10000000000,0.15,1.0,0.0,74,0.76,0.76,56.76
1,100000000,1000000000000,0.15,1.0,0.0,64,1.92,1.92,62.5
1,1000000000,100000000000000,0.15,1.0,0.0,22,1.84,1.84,54.55
0,1,100000000000000,0.15,0.0,1.0,333,-1.3,-0.26,35.74
0,1000000,100000000000000,0.15,0.0,1.0,333,-1.3,-0.26,35.74
0,10000000,100000000000000,0.15,0.0,1.0,307,-1.18,-0.25,37.46
0,10000000,1000000000,0.15,0.0,1.0,231,-2.4,-0.19,34.63
0,50000000,10000000000,0.15,0.0,1.0,239,-0.62,-0.1,41.84
0,100000000,1000000000000,0.15,0.0,1.0,219,-1.01,-0.29,44.75
0,1000000000,100000000000000,0.15,0.0,1.0,76,-0.7,-0.43,46.05
0,1,100000000000000,0.15,0.2,0.8,267,-1.24,-0.23,35.58
0,1000000,100000000000000,0.15,0.2,0.8,267,-1.24,-0.23,35.58
0,10000000,100000000000000,0.15,0.2,0.8,247,-1.09,-0.22,37.25
0,10000000,1000000000,0.15,0.2,0.8,192,-3.18,-0.25,33.85
0,50000000,10000000000,0.15,0.2,0.8,190,-1.22,-0.19,41.05
0,100000000,1000000000000,0.15,0.2,0.8,169,-0.88,-0.24,44.38
0,1000000000,100000000000000,0.15,0.2,0.8,55,-0.16,-0.1,49.09
