equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
1,1000000,100000000000000,0,0.9,0.1,457,0.95,0.95,57.77
1,10000000,100000000000000,0,0.9,0.1,456,0.96,0.96,57.89
1,10000000,1000000000,0,0.9,0.1,139,0.56,0.56,56.12
1,50000000,10000000000,0,0.9,0.1,311,0.77,0.77,57.56
1,100000000,1000000000000,0,0.9,0.1,446,1.07,1.07,58.52
1,1000000000,100000000000000,0,0.9,0.1,317,1.14,1.14,58.68
1,1,100000000000000,0,0.95,0.05,450,0.94,0.94,57.78
1,1000000,100000000000000,0,0.95,0.05,450,0.94,0.94,57.78
1,10000000,100000000000000,0,0.95,0.05,449,0.95,0.95,57.91
1,10000000,1000000000,0,0.95,0.05,138,0.55,0.55,55.8
1,50000000,10000000000,0,0.95,0.05,309,0.78,0.78,57.61
1,100000000,1000000000000,0,0.95,0.05,439,1.07,1.07,58.54
1,1000000000,100000000000000,0,0.95,0.05,311,1.13,1.13,58.84
1,1,100000000000000,0,1.0,0.0,441,1.01,1.01,58.05
1,1000000,100000000000000,0,1.0,0.0,441,1.01,1.01,58.05
1,10000000,100000000000000,0,1.0,0.0,440,1.02,1.02,58.18
1,10000000,1000000000,0,1.0,0.0,135,0.66,0.66,57.04
1,50000000,10000000000,0,1.0,0.0,302,0.86,0.86,57.95
1,100000000,1000000000000,0,1.0,0.0,431,1.12,1.12,58.7
1,1000000000,100000000000000,0,1.0,0.0,305,1.18,1.18,58.69
0,1,100000000000000,0,0.0,1.0,574,-0.38,-0.45,55.23
0,1000000,100000000000000,0,0.0,1.0,574,-0.38,-0.45,55.23
0,10000000,100000000000000,0,0.0,1.0,571,-0.37,-0.44,55.34
0,10000000,1000000000,0,0.0,1.0,165,0.12,0.03,56.36
0,50000000,10000000000,0,0.0,1.0,358,-0.05,-0.02,55.87
0,100000000,1000000000000,0,0.0,1.0,552,-0.4,-0.48,55.98
0,1000000000,100000000000000,0,0.0,1.0,406,-0.4,-0.63,54.93
0,1,100000000000000,0,0.2,0.8,456,0.49,0.5,56.36
0,1000000,100000000000000,0,0.2,0.8,456,0.49,0.5,56.36
0,10000000,100000000000000,0,0.2,0.8,454,0.51,0.53,56.61
0,10000000,1000000000,0,0.2,0.8,137,-0.11,-0.03,54.01
0,50000000,10000000000,0,0.2,0.8,303,0.18,0.1,55.78
0,100000000,1000000000000,0,0.2,0.8,442,0.5,0.52,57.24
0,1000000000,100000000000000,0,0.2,0.8,317,0.56,0.77,57.73
0,1,100000000000000,0,0.4,0.6,465,0.55,0.56,56.56
0,1000000,100000000000000,0,0.4,0.6,465,0.55,0.56,56.56
0,10000000,100000000000000,0,0.4,0.6,463,0.57,0.59,56.8
0,10000000,1000000000,0,0.4,0.6,139,-0.0,-0.0,54.68
0,50000000,10000000000,0,0.4,0.6,313,0.18,0.1,55.91
0,100000000,1000000000000,0,0.4,0.6,451,0.57,0.58,57.43
0,1000000000,100000000000000,0,0.4,0.6,324,0.62,0.84,57.72
0,1,100000000000000,0,0.6,0.4,467,0.6,0.62,56.96
0,1000000,100000000000000,0,0.6,0.4,467,0.6,0.62,56.96
0,10000000,100000000000000,0,0.6,0.4,466,0.6,0.62,57.08
0,10000000,1000000000,0,0.6,0.4,143,0.07,0.02,54.55
0,50000000,10000000000,0,0.6,0.4,315,0.18,0.09,56.19
0,100000000,1000000000000,0,0.6,0.4,454,0.59,0.62,57.71
0,1000000000,100000000000000,0,0.6,0.4,323,0.64,0.89,58.2
0,1,100000000000000,0,0.7,0.3,472,0.61,0.63,56.78
0,1000000,100000000000000,0,0.7,0.3,472,0.61,0.63,56.78
0,10000000,100000000000000,0,0.7,0.3,471,0.61,0.63,56.9
0,10000000,1000000000,0,0.7,0.3,144,0.46,0.12,54.17
0,50000000,10000000000,0,0.7,0.3,319,0.2,0.11,55.8
0,100000000,1000000000000,0,0.7,0.3,460,0.61,0.62,57.39
0,1000000000,100000000000000,0,0.7,0.3,327,0.63,0.85,58.1
0,1,100000000000000,0,0.75,0.25,470,0.64,0.65,57.23
0,1000000,100000000000000,0,0.75,0.25,470,0.64,0.65,57.23
0,10000000,100000000000000,0,0.75,0.25,469,0.65,0.65,57.36
0,10000000,1000000000,0,0.75,0.25,145,0.51,0.13,54.48
0,50000000,10000000000,0,0.75,0.25,319,0.3,0.16,56.43
0,100000000,1000000000000,0,0.75,0.25,458,0.64,0.64,57.86
0,1000000000,100000000000000,0,0.75,0.25,324,0.66,0.88,58.64
0,1,100000000000000,0,0.8,0.2,469,0.64,0.65,57.57
0,1000000,100000000000000,0,0.8,0.2,469,0.64,0.65,57.57
0,10000000,100000000000000,0,0.8,0.2,468,0.64,0.65,57.69
0,10000000,1000000000,0,0.8,0.2,142,0.78,0.2,55.63
0,50000000,10000000000,0,0.8,0.2,319,0.33,0.17,57.05
0,100000000,1000000000000,0,0.8,0.2,457,0.64,0.64,58.21
0,1000000000,100000000000000,0,0.8,0.2,326,0.63,0.85,58.59
0,1,100000000000000,0,0.85,0.15,466,0.64,0.64,57.3
0,1000000,100000000000000,0,0.85,0.15,466,0.64,0.64,57.3
0,10000000,100000000000000,0,0.85,0.15,465,0.64,0.65,57.42
0,10000000,1000000000,0,0.85,0.15,142,0.76,0.19,55.63
0,50000000,10000000000,0,0.85,0.15,318,0.32,0.17,56.6
0,100000000,1000000000000,0,0.85,0.15,454,0.64,0.64,57.93
0,1000000000,100000000000000,0,0.85,0.15,323,0.63,0.84,58.2
0,1,100000000000000,0,0.9,0.1,457,0.68,0.69,57.77
0,1000000,100000000000000,0,0.9,0.1,457,0.68,0.69,57.77
0,10000000,100000000000000,0,0.9,0.1,456,0.68,0.69,57.89
0,10000000,1000000000,0,0.9,0.1,139,1.36,0.34,56.12
0,50000000,10000000000,0,0.9,0.1,311,0.53,0.28,57.56
0,100000000,1000000000000,0,0.9,0.1,446,0.69,0.7,58.52
0,1000000000,100000000000000,0,0.9,0.1,317,0.62,0.84,58.68
0,1,100000000000000,0,0.95,0.05,450,0.6,0.6,57.78
0,1000000,100000000000000,0,0.95,0.05,450,0.6,0.6,57.78
0,10000000,100000000000000,0,0.95,0.05,449,0.6,0.6,57.91
0,10000000,1000000000,0,0.95,0.05,138,1.36,0.34,55.8
0,50000000,10000000000,0,0.95,0.05,309,0.54,0.28,57.61
0,100000000,1000000000000,0,0.95,0.05,439,0.62,0.62,58.54
0,1000000000,100000000000000,0,0.95,0.05,311,0.54,0.72,58.84
0,1,100000000000000,0,1.0,0.0,441,0.59,0.6,58.05
0,1000000,100000000000000,0,1.0,0.0,441,0.59,0.6,58.05
0,10000000,100000000000000,0,1.0,0.0,440,0.59,0.61,58.18
0,10000000,1000000000,0,1.0,0.0,135,1.49,0.38,57.04
0,50000000,10000000000,0,1.0,0.0,302,0.54,0.29,57.95
0,100000000,1000000000000,0,1.0,0.0,431,0.61,0.62,58.7
0,1000000000,100000000000000,0,1.0,0.0,305,0.52,0.71,58.69
1,1,100000000000000,0.1,0.0,1.0,176,0.28,0.28,57.39
1,1000000,100000000000000,0.1,0.0,1.0,176,0.28,0.28,57.39
1,10000000,100000000000000,0.1,0.0,1.0,175,0.5,0.5,57.71
1,10000000,1000000000,0.1,0.0,1.0,48,-0.42,-0.42,52.08
1,50000000,10000000000,0.1,0.0,1.0,120,-0.1,-0.1,55.0
1,100000000,1000000000000,0.1,0.0,1.0,171,0.56,0.56,58.48
1,1000000000,100000000000000,0.1,0.0,1.0,127,0.85,0.85,59.84
1,1,100000000000000,0.1,0.2,0.8,177,0.31,0.31,58.19
1,1000000,100000000000000,0.1,0.2,0.8,177,0.31,0.31,58.19
1,10000000,100000000000000,0.1,0.2,0.8,176,0.53,0.53,58.52
1,10000000,1000000000,0.1,0.2,0.8,50,-0.64,-0.64,52.0
1,50000000,10000000000,0.1,0.2,0.8,122,-0.05,-0.05,55.74
1,100000000,1000000000000,0.1,0.2,0.8,172,0.59,0.59,59.3
1,1000000000,100000000000000,0.1,0.2,0.8,126,1.0,1.0,61.11
1,1,100000000000000,0.1,0.4,0.6,182,0.51,0.51,58.24
1,1000000,100000000000000,0.1,0.4,0.6,182,0.51,0.51,58.24
1,10000000,100000000000000,0.1,0.4,0.6,182,0.51,0.51,58.24
1,10000000,1000000000,0.1,0.4,0.6,54,-0.11,-0.11,53.7
1,50000000,10000000000,0.1,0.4,0.6,122,0.08,0.08,55.74
1,100000000,1000000000000,0.1,0.4,0.6,179,0.56,0.56,58.66
1,1000000000,100000000000000,0.1,0.4,0.6,128,0.78,0.78,60.16
1,1,100000000000000,0.1,0.6,0.4,205,1.06,1.06,60.98
1,1000000,100000000000000,0.1,0.6,0.4,205,1.06,1.06,60.98
1,10000000,100000000000000,0.1,0.6,0.4,205,1.06,1.06,60.98
1,10000000,1000000000,0.1,0.6,0.4,60,0.42,0.42,56.67
1,50000000,10000000000,0.1,0.6,0.4,139,0.78,0.78,59.71
1,100000000,1000000000000,0.1,0.6,0.4,200,1.16,1.16,61.5
1,1000000000,100000000000000,0.1,0.6,0.4,145,1.32,1.32,62.76
1,1,100000000000000,0.1,0.7,0.3,223,1.21,1.21,60.99
1,1000000,100000000000000,0.1,0.7,0.3,223,1.21,1.21,60.99
1,10000000,100000000000000,0.1,0.7,0.3,223,1.21,1.21,60.99
1,10000000,1000000000,0.1,0.7,0.3,69,0.42,0.42,56.52
1,50000000,10000000000,0.1,0.7,0.3,152,1.0,1.0,59.87
1,100000000,1000000000000,0.1,0.7,0.3,218,1.36,1.36,61.93
1,1000000000,100000000000000,0.1,0.7,0.3,154,1.56,1.56,62.99
1,1,100000000000000,0.1,0.75,0.25,227,1.0,1.0,59.91
1,1000000,100000000000000,0.1,0.75,0.25,227,1.0,1.0,59.91
1,10000000,100000000000000,0.1,0.75,0.25,226,1.03,1.03,60.18
1,10000000,1000000000,0.1,0.75,0.25,68,0.38,0.38,57.35
1,50000000,10000000000,0.1,0.75,0.25,152,0.93,0.93,59.87
1,100000000,1000000000000,0.1,0.75,0.25,221,1.18,1.18,61.09
1,1000000000,100000000000000,0.1,0.75,0.25,158,1.31,1.31,61.39
1,1,100000000000000,0.1,0.8,0.2,221,0.93,0.93,59.73
1,1000000,100000000000000,0.1,0.8,0.2,221,0.93,0.93,59.73
1,10000000,100000000000000,0.1,0.8,0.2,220,0.96,0.96,60.0
1,10000000,1000000000,0.1,0.8,0.2,67,0.62,0.62,59.7
1,50000000,10000000000,0.1,0.8,0.2,147,0.92,0.92,59.86
1,100000000,1000000000000,0.1,0.8,0.2,217,1.05,1.05,60.37
1,1000000000,100000000000000,0.1,0.8,0.2,153,1.11,1.11,60.13
1,1,100000000000000,0.1,0.85,0.15,220,1.12,1.12,61.36
1,1000000,100000000000000,0.1,0.85,0.15,220,1.12,1.12,61.36
1,10000000,100000000000000,0.1,0.85,0.15,219,1.15,1.15,61.64
1,10000000,1000000000,0.1,0.85,0.15,65,1.35,1.35,64.62
1,50000000,10000000000,0.1,0.85,0.15,148,1.1,1.1,62.16
1,100000000,1000000000000,0.1,0.85,0.15,216,1.25,1.25,62.04
1,1000000000,100000000000000,0.1,0.85,0.15,154,1.07,1.07,60.39
1,1,100000000000000,0.1,0.9,0.1,223,1.58,1.58,63.23
1,1000000,100000000000000,0.1,0.9,0.1,223,1.58,1.58,63.23
1,10000000,100000000000000,0.1,0.9,0.1,222,1.61,1.61,63.51
1,10000000,1000000000,0.1,0.9,0.1,66,1.9,1.9,68.18
1,50000000,10000000000,0.1,0.9,0.1,148,1.56,1.56,64.86
1,100000000,1000000000000,0.1,0.9,0.1,219,1.71,1.71,63.93
1,1000000000,100000000000000,0.1,0.9,0.1,156,1.49,1.49,61.54
1,1,100000000000000,0.1,0.95,0.05,230,1.47,1.47,62.61
1,1000000,100000000000000,0.1,0.95,0.05,230,1.47,1.47,62.61
1,10000000,100000000000000,0.1,0.95,0.05,229,1.49,1.49,62.88
1,10000000,1000000000,0.1,0.95,0.05,70,1.66,1.66,65.71
1,50000000,10000000000,0.1,0.95,0.05,155,1.52,1.52,64.52
1,100000000,1000000000000,0.1,0.95,0.05,226,1.59,1.59,63.27
1,1000000000,100000000000000,0.1,0.95,0.05,159,1.42,1.42,61.64
1,1,100000000000000,0.1,1.0,0.0,227,1.29,1.29,61.23
1,1000000,100000000000000,0.1,1.0,0.0,227,1.29,1.29,61.23
1,10000000,100000000000000,0.1,1.0,0.0,226,1.32,1.32,61.5
1,10000000,1000000000,0.1,1.0,0.0,67,1.64,1.64,65.67
1,50000000,10000000000,0.1,1.0,0.0,154,1.27,1.27,62.34
1,100000000,1000000000000,0.1,1.0,0.0,223,1.41,1.41,61.88
1,1000000000,100000000000000,0.1,1.0,0.0,159,1.18,1.18,59.75
0,1,100000000000000,0.1,0.0,1.0,176,0.6,0.53,57.39
0,1000000,100000000000000,0.1,0.0,1.0,176,0.6,0.53,57.39
0,10000000,100000000000000,0.1,0.0,1.0,175,0.66,0.59,57.71
0,10000000,1000000000,0.1,0.0,1.0,48,-1.67,-0.52,52.08
0,50000000,10000000000,0.1,0.0,1.0,120,-0.23,-0.14,55.0
0,100000000,1000000000000,0.1,0.0,1.0,171,0.76,0.67,58.48
0,1000000000,100000000000000,0.1,0.0,1.0,127,0.9,1.01,59.84
0,1,100000000000000,0.1,0.2,0.8,177,0.6,0.53,58.19
0,1000000,100000000000000,0.1,0.2,0.8,177,0.6,0.53,58.19
0,10000000,100000000000000,0.1,0.2,0.8,176,0.65,0.58,58.52
0,10000000,1000000000,0.1,0.2,0.8,50,-2.14,-0.69,52.0
0,50000000,10000000000,0.1,0.2,0.8,122,-0.22,-0.13,55.74
0,100000000,1000000000000,0.1,0.2,0.8,172,0.76,0.66,59.3
0,1000000000,100000000000000,0.1,0.2,0.8,126,0.97,1.09,61.11
0,1,100000000000000,0.1,0.4,0.6,182,0.39,0.35,58.24
0,1000000,100000000000000,0.1,0.4,0.6,182,0.39,0.35,58.24
0,10000000,100000000000000,0.1,0.4,0.6,182,0.39,0.35,58.24
0,10000000,1000000000,0.1,0.4,0.6,54,-1.03,-0.31,53.7
0,50000000,10000000000,0.1,0.4,0.6,122,0.04,0.02,55.74
0,100000000,1000000000000,0.1,0.4,0.6,179,0.47,0.42,58.66
0,1000000000,100000000000000,0.1,0.4,0.6,128,0.54,0.62,60.16
0,1,100000000000000,0.1,0.6,0.4,205,0.41,0.41,60.98
0,1000000,100000000000000,0.1,0.6,0.4,205,0.41,0.41,60.98
0,10000000,100000000000000,0.1,0.6,0.4,205,0.41,0.41,60.98
0,10000000,1000000000,0.1,0.6,0.4,60,1.22,0.35,56.67
0,50000000,10000000000,0.1,0.6,0.4,139,0.9,0.48,59.71
0,100000000,1000000000000,0.1,0.6,0.4,200,0.39,0.37,61.5
0,1000000000,100000000000000,0.1,0.6,0.4,145,0.34,0.44,62.76
0,1,100000000000000,0.1,0.7,0.3,223,0.58,0.56,60.99
0,1000000,100000000000000,0.1,0.7,0.3,223,0.58,0.56,60.99
0,10000000,100000000000000,0.1,0.7,0.3,223,0.58,0.56,60.99
0,10000000,1000000000,0.1,0.7,0.3,69,1.51,0.4,56.52
0,50000000,10000000000,0.1,0.7,0.3,152,0.91,0.47,59.87
0,100000000,1000000000000,0.1,0.7,0.3,218,0.61,0.57,61.93
0,1000000000,100000000000000,0.1,0.7,0.3,154,0.49,0.63,62.99
0,1,100000000000000,0.1,0.75,0.25,227,0.48,0.48,59.91
0,1000000,100000000000000,0.1,0.75,0.25,227,0.48,0.48,59.91
0,10000000,100000000000000,0.1,0.75,0.25,226,0.48,0.48,60.18
0,10000000,1000000000,0.1,0.75,0.25,68,1.33,0.35,57.35
0,50000000,10000000000,0.1,0.75,0.25,152,0.86,0.44,59.87
0,100000000,1000000000000,0.1,0.75,0.25,221,0.5,0.49,61.09
0,1000000000,100000000000000,0.1,0.75,0.25,158,0.4,0.53,61.39
0,1,100000000000000,0.1,0.8,0.2,221,0.35,0.36,59.73
0,1000000,100000000000000,0.1,0.8,0.2,221,0.35,0.36,59.73
0,10000000,100000000000000,0.1,0.8,0.2,220,0.35,0.36,60.0
0,10000000,1000000000,0.1,0.8,0.2,67,1.59,0.42,59.7
0,50000000,10000000000,0.1,0.8,0.2,147,0.76,0.39,59.86
0,100000000,1000000000000,0.1,0.8,0.2,217,0.27,0.27,60.37
0,1000000000,100000000000000,0.1,0.8,0.2,153,0.25,0.33,60.13
0,1,100000000000000,0.1,0.85,0.15,220,0.27,0.27,61.36
0,1000000,100000000000000,0.1,0.85,0.15,220,0.27,0.27,61.36
0,10000000,100000000000000,0.1,0.85,0.15,219,0.27,0.27,61.64
0,10000000,1000000000,0.1,0.85,0.15,65,2.3,0.61,64.62
0,50000000,10000000000,0.1,0.85,0.15,148,0.5,0.26,62.16
0,100000000,1000000000000,0.1,0.85,0.15,216,0.18,0.18,62.04
0,1000000000,100000000000000,0.1,0.85,0.15,154,0.1,0.13,60.39
0,1,100000000000000,0.1,0.9,0.1,223,0.47,0.47,63.23
0,1000000,100000000000000,0.1,0.9,0.1,223,0.47,0.47,63.23
0,10000000,100000000000000,0.1,0.9,0.1,222,0.47,0.47,63.51
0,10000000,1000000000,0.1,0.9,0.1,66,2.85,0.75,68.18
0,50000000,10000000000,0.1,0.9,0.1,148,0.67,0.34,64.86
0,100000000,1000000000000,0.1,0.9,0.1,219,0.39,0.39,63.93
0,1000000000,100000000000000,0.1,0.9,0.1,156,0.27,0.36,61.54
0,1,100000000000000,0.1,0.95,0.05,230,0.25,0.25,62.61
0,1000000,100000000000000,0.1,0.95,0.05,230,0.25,0.25,62.61
0,10000000,100000000000000,0.1,0.95,0.05,229,0.25,0.26,62.88
0,10000000,1000000000,0.1,0.95,0.05,70,2.23,0.61,65.71
0,50000000,10000000000,0.1,0.95,0.05,155,0.67,0.35,64.52
0,100000000,1000000000000,0.1,0.95,0.05,226,0.17,0.17,63.27
0,1000000000,100000000000000,0.1,0.95,0.05,159,0.07,0.1,61.64
0,1,100000000000000,0.1,1.0,0.0,227,0.05,0.05,61.23
0,1000000,100000000000000,0.1,1.0,0.0,227,0.05,0.05,61.23
0,10000000,100000000000000,0.1,1.0,0.0,226,0.05,0.05,61.5
0,10000000,1000000000,0.1,1.0,0.0,67,2.06,0.55,65.67
0,50000000,10000000000,0.1,1.0,0.0,154,0.08,0.05,62.34
0,100000000,1000000000000,0.1,1.0,0.0,223,-0.04,-0.04,61.88
0,1000000000,100000000000000,0.1,1.0,0.0,159,-0.12,-0.16,59.75
1,1,100000000000000,0.15,0.0,1.0,163,0.29,0.29,57.67
1,1000000,100000000000000,0.15,0.0,1.0,163,0.29,0.29,57.67
1,10000000,100000000000000,0.15,0.0,1.0,162,0.54,0.54,58.02
1,10000000,1000000000,0.15,0.0,1.0,46,-0.82,-0.82,50.0
1,50000000,10000000000,0.15,0.0,1.0,111,-0.2,-0.2,54.05
1,100000000,1000000000000,0.15,0.0,1.0,158,0.6,0.6,58.86
1,1000000000,100000000000000,0.15,0.0,1.0,116,1.07,1.07,61.21
1,1,100000000000000,0.15,0.2,0.8,148,0.57,0.57,60.81
1,1000000,100000000000000,0.15,0.2,0.8,148,0.57,0.57,60.81
1,10000000,100000000000000,0.15,0.2,0.8,147,0.84,0.84,61.22
1,10000000,1000000000,0.15,0.2,0.8,41,-0.62,-0.62,51.22
1,50000000,10000000000,0.15,0.2,0.8,99,0.14,0.14,57.58
1,100000000,1000000000000,0.15,0.2,0.8,144,0.9,0.9,61.81
1,1000000000,100000000000000,0.15,0.2,0.8,106,1.4,1.4,65.09
1,1,100000000000000,0.15,0.4,0.6,127,0.82,0.82,61.42
1,1000000,100000000000000,0.15,0.4,0.6,127,0.82,0.82,61.42
1,10000000,100000000000000,0.15,0.4,0.6,127,0.82,0.82,61.42
1,10000000,1000000000,0.15,0.4,0.6,36,-1.22,-1.22,50.0
1,50000000,10000000000,0.15,0.4,0.6,84,0.36,0.36,59.52
1,100000000,1000000000000,0.15,0.4,0.6,124,0.89,0.89,62.1
1,1000000000,100000000000000,0.15,0.4,0.6,91,1.62,1.62,65.93
1,1,100000000000000,0.15,0.6,0.4,121,0.54,0.54,57.85
1,1000000,100000000000000,0.15,0.6,0.4,121,0.54,0.54,57.85
1,10000000,100000000000000,0.15,0.6,0.4,121,0.54,0.54,57.85
1,10000000,1000000000,0.15,0.6,0.4,39,-0.24,-0.24,53.85
1,50000000,10000000000,0.15,0.6,0.4,82,0.2,0.2,54.88
1,100000000,1000000000000,0.15,0.6,0.4,120,0.6,0.6,58.33
1,1000000000,100000000000000,0.15,0.6,0.4,82,0.91,0.91,59.76
1,1,100000000000000,0.15,0.7,0.3,111,0.85,0.85,59.46
1,1000000,100000000000000,0.15,0.7,0.3,111,0.85,0.85,59.46
1,10000000,100000000000000,0.15,0.7,0.3,111,0.85,0.85,59.46
1,10000000,1000000000,0.15,0.7,0.3,35,0.56,0.56,57.14
1,50000000,10000000000,0.15,0.7,0.3,78,0.81,0.81,57.69
1,100000000,1000000000000,0.15,0.7,0.3,111,0.85,0.85,59.46
1,1000000000,100000000000000,0.15,0.7,0.3,76,0.99,0.99,60.53
1,1,100000000000000,0.15,0.75,0.25,114,1.29,1.29,63.16
1,1000000,100000000000000,0.15,0.75,0.25,114,1.29,1.29,63.16
1,10000000,100000000000000,0.15,0.75,0.25,114,1.29,1.29,63.16
1,10000000,1000000000,0.15,0.75,0.25,33,1.69,1.69,63.64
1,50000000,10000000000,0.15,0.75,0.25,81,1.23,1.23,60.49
1,100000000,1000000000000,0.15,0.75,0.25,113,1.27,1.27,62.83
1,1000000000,100000000000000,0.15,0.75,0.25,81,1.12,1.12,62.96
1,1,100000000000000,0.15,0.8,0.2,114,1.33,1.33,63.16
1,1000000,100000000000000,0.15,0.8,0.2,114,1.33,1.33,63.16
1,10000000,100000000000000,0.15,0.8,0.2,114,1.33,1.33,63.16
1,10000000,1000000000,0.15,0.8,0.2,35,2.45,2.45,71.43
1,50000000,10000000000,0.15,0.8,0.2,84,1.54,1.54,63.1
1,100000000,1000000000000,0.15,0.8,0.2,113,1.31,1.31,62.83
1,1000000000,100000000000000,0.15,0.8,0.2,79,0.83,0.83,59.49
1,1,100000000000000,0.15,0.85,0.15,117,1.79,1.79,65.81
1,1000000,100000000000000,0.15,0.85,0.15,117,1.79,1.79,65.81
1,10000000,100000000000000,0.15,0.85,0.15,117,1.79,1.79,65.81
1,10000000,1000000000,0.15,0.85,0.15,35,3.17,3.17,74.29
1,50000000,10000000000,0.15,0.85,0.15,84,1.91,1.91,65.48
1,100000000,1000000000000,0.15,0.85,0.15,116,1.78,1.78,65.52
1,1000000000,100000000000000,0.15,0.85,0.15,82,1.2,1.2,62.2
1,1,100000000000000,0.15,0.9,0.1,122,1.58,1.58,63.93
1,1000000,100000000000000,0.15,0.9,0.1,122,1.58,1.58,63.93
1,10000000,100000000000000,0.15,0.9,0.1,122,1.58,1.58,63.93
1,10000000,1000000000,0.15,0.9,0.1,36,2.82,2.82,72.22
1,50000000,10000000000,0.15,0.9,0.1,87,1.7,1.7,64.37
1,100000000,1000000000000,0.15,0.9,0.1,120,1.68,1.68,64.17
1,1000000000,100000000000000,0.15,0.9,0.1,86,1.06,1.06,60.47
1,1,100000000000000,0.15,0.95,0.05,132,1.59,1.59,65.15
1,1000000,100000000000000,0.15,0.95,0.05,132,1.59,1.59,65.15
1,10000000,100000000000000,0.15,0.95,0.05,132,1.59,1.59,65.15
1,10000000,1000000000,0.15,0.95,0.05,37,2.57,2.57,72.97
1,50000000,10000000000,0.15,0.95,0.05,91,1.9,1.9,67.03
1,100000000,1000000000000,0.15,0.95,0.05,129,1.76,1.76,65.89
1,1000000000,100000000000000,0.15,0.95,0.05,95,1.2,1.2,62.11
1,1,100000000000000,0.15,1.0,0.0,138,1.77,1.77,64.49
1,1000000,100000000000000,0.15,1.0,0.0,138,1.77,1.77,64.49
1,10000000,100000000000000,0.15,1.0,0.0,138,1.77,1.77,64.49
1,10000000,1000000000,0.15,1.0,0.0,41,2.27,2.27,68.29
1,50000000,10000000000,0.15,1.0,0.0,96,1.94,1.94,66.67
1,100000000,1000000000000,0.15,1.0,0.0,135,1.94,1.94,65.19
1,1000000000,100000000000000,0.15,1.0,0.0,97,1.55,1.55,62.89
0,1,100000000000000,0.15,0.0,1.0,163,0.89,0.78,57.67
0,1000000,100000000000000,0.15,0.0,1.0,163,0.89,0.78,57.67
0,10000000,100000000000000,0.15,0.0,1.0,162,0.95,0.84,58.02
0,10000000,1000000000,0.15,0.0,1.0,46,-1.95,-0.61,50.0
0,50000000,10000000000,0.15,0.0,1.0,111,-0.16,-0.1,54.05
0,100000000,1000000000000,0.15,0.0,1.0,158,1.08,0.94,58.86
0,1000000000,100000000000000,0.15,0.0,1.0,116,1.28,1.42,61.21
0,1,100000000000000,0.15,0.2,0.8,148,1.19,1.07,60.81
0,1000000,100000000000000,0.15,0.2,0.8,148,1.19,1.07,60.81
0,10000000,100000000000000,0.15,0.2,0.8,147,1.26,1.14,61.22
0,10000000,1000000000,0.15,0.2,0.8,41,-1.05,-0.32,51.22
0,50000000,10000000000,0.15,0.2,0.8,99,0.37,0.22,57.58
0,100000000,1000000000000,0.15,0.2,0.8,144,1.41,1.24,61.81
0,1000000000,100000000000000,0.15,0.2,0.8,106,1.5,1.7,65.09
0,1,100000000000000,0.15,0.4,0.6,127,1.08,1.03,61.42
0,1000000,100000000000000,0.15,0.4,0.6,127,1.08,1.03,61.42
0,10000000,100000000000000,0.15,0.4,0.6,127,1.08,1.03,61.42
0,10000000,1000000000,0.15,0.4,0.6,36,-0.69,-0.22,50.0
0,50000000,10000000000,0.15,0.4,0.6,84,0.94,0.54,59.52
0,100000000,1000000000000,0.15,0.4,0.6,124,1.23,1.15,62.1
0,1000000000,100000000000000,0.15,0.4,0.6,91,1.26,1.53,65.93
0,1,100000000000000,0.15,0.6,0.4,121,0.08,0.07,57.85
0,1000000,100000000000000,0.15,0.6,0.4,121,0.08,0.07,57.85
0,10000000,100000000000000,0.15,0.6,0.4,121,0.08,0.07,57.85
0,10000000,1000000000,0.15,0.6,0.4,39,0.98,0.26,53.85
0,50000000,10000000000,0.15,0.6,0.4,82,0.49,0.28,54.88
0,100000000,1000000000000,0.15,0.6,0.4,120,0.09,0.08,58.33
0,1000000000,100000000000000,0.15,0.6,0.4,82,-0.01,-0.02,59.76
0,1,100000000000000,0.15,0.7,0.3,111,0.19,0.17,59.46
0,1000000,100000000000000,0.15,0.7,0.3,111,0.19,0.17,59.46
0,10000000,100000000000000,0.15,0.7,0.3,111,0.19,0.17,59.46
0,10000000,1000000000,0.15,0.7,0.3,35,1.91,0.52,57.14
0,50000000,10000000000,0.15,0.7,0.3,78,1.41,0.75,57.69
0,100000000,1000000000000,0.15,0.7,0.3,111,0.19,0.17,59.46
0,1000000000,100000000000000,0.15,0.7,0.3,76,0.0,0.0,60.53
0,1,100000000000000,0.15,0.75,0.25,114,0.46,0.43,63.16
0,1000000,100000000000000,0.15,0.75,0.25,114,0.46,0.43,63.16
0,10000000,100000000000000,0.15,0.75,0.25,114,0.46,0.43,63.16
0,10000000,1000000000,0.15,0.75,0.25,33,2.9,0.77,63.64
0,50000000,10000000000,0.15,0.75,0.25,81,1.41,0.77,60.49
0,100000000,1000000000000,0.15,0.75,0.25,113,0.28,0.25,62.83
0,1000000000,100000000000000,0.15,0.75,0.25,81,0.24,0.29,62.96
0,1,100000000000000,0.15,0.8,0.2,114,-0.87,-0.9,63.16
0,1000000,100000000000000,0.15,0.8,0.2,114,-0.87,-0.9,63.16
